sentence_id,words,labels
371,shabaz,O
371,hr,O
371,executive,O
371,7353627661,O
371,greet,O
371,technologies,O
371,pvt,O
371,ltd,O
371,327,O
371,328,O
371,6th,O
371,sector,O
371,5th,O
371,main,O
371,service,O
371,road,O
371,hsr,O
371,layout,O
371,bengaluru,O
371,560102,O
371,walk,O
371,timing,O
371,10,O
371,30am,O
371,5,O
371,30pm,O
372,regular,O
372,accounts,I-DEPT
372,entries,O
372,bank,O
372,reconciliation,O
372,mis,O
372,payments,O
372,monthly,O
372,stock,O
372,taking,O
372,desired,O
372,candidate,O
372,profile,O
372,b,O
372,com,O
372,similar,O
372,good,O
372,knowledge,O
372,tally,I-SKILL
372,perks,O
372,benefits,O
373,role,O
373,provide,O
373,voice,B-ROLE
373,support,I-ROLE
373,customers,I-DEPT
373,india,O
373,across,O
373,globe,O
373,qualification,O
373,graduate,O
373,basic,O
373,knowledge,O
373,accounts,I-DEPT
373,ready,O
373,work,O
373,accounts,O
373,process,O
373,level,O
373,hire,O
373,fresher,O
373,must,O
373,possess,O
373,good,B-SKILL
373,communication,I-SKILL
373,skills,O
373,hindi,O
373,english,O
373,shifts,O
373,willing,O
373,work,O
373,different,O
373,day,O
373,shifts,O
373,starting,O
373,9,O
373,00am,O
373,7,O
373,30pm,O
373,girls,O
373,10,O
373,30am,O
373,9,O
373,30pm,O
373,boys,O
373,based,O
373,9,O
373,hour,O
373,working,O
373,flexible,O
373,work,O
373,2,O
373,sundays,O
373,month,O
373,wo,O
373,weekdays,O
374,summary,O
374,associate,O
374,you,O
374,ll,O
374,work,O
374,part,O
374,team,O
374,problem,O
374,solvers,O
374,helping,O
374,solve,O
374,complex,O
374,business,O
374,issues,O
374,strategy,O
374,execution,O
374,pwc,O
374,professional,O
374,skills,O
374,responsibilities,O
374,management,O
374,level,O
374,include,O
374,limited,O
374,invite,O
374,give,O
374,moment,O
374,feedback,O
374,constructive,O
374,manner,O
374,share,O
374,collaborate,O
374,effectively,O
374,others,O
374,identify,O
374,make,O
374,suggestions,O
374,improvements,O
374,problems,O
374,opportunities,O
374,arise,O
374,handle,O
374,manipulate,O
374,analyse,O
374,data,O
374,information,O
374,responsibly,O
374,follow,O
374,risk,O
374,management,O
374,compliance,I-ROLE
374,procedures,O
374,keep,O
374,date,O
374,developments,O
374,area,O
374,specialism,O
374,communicate,O
374,confidently,O
374,clear,O
374,concise,O
374,articulate,O
374,manner,O
374,verbally,O
374,materials,O
374,produce,O
374,build,O
374,maintain,O
374,internal,O
374,external,O
374,network,O
374,seek,O
374,opportunities,O
374,learn,O
374,pwc,O
374,works,O
374,global,O
374,network,O
374,firms,O
374,uphold,O
374,firms,O
374,code,O
374,ethics,O
374,business,O
374,conduct,O
374,preparation,O
374,complex,O
374,shoebox,O
374,type,O
374,australian,O
374,accounting,I-ROLE
374,tax,O
374,returns,O
374,0,O
374,1,O
374,year,O
374,hand,O
374,experience,O
374,australian,O
374,accounting,O
374,tax,O
374,compliance,O
374,work,O
374,similar,O
374,organization,O
374,aps,O
374,ca,O
374,icwa,O
374,inter,O
374,preferred,O
374,com,O
374,b,O
374,com,O
374,h,O
374,working,O
374,knowledge,O
374,microsoft,B-SKILL
374,office,I-SKILL
374,adobe,O
374,acrobat,O
374,advanced,O
374,ms,B-SKILL
374,excel,I-SKILL
374,vlookup,O
374,pivot,O
374,tables,O
374,format,O
374,options,O
374,print,O
374,preview,O
374,set,O
374,possess,O
374,excellent,B-SKILL
374,communication,I-SKILL
374,skills,O
374,written,B-SKILL
374,verbal,I-SKILL
375,hi,O
375,looking,O
375,accounts,I-DEPT
375,executivegood,O
375,communication,I-SKILL
375,requiredplease,O
375,apply,O
375,job,O
375,naukri,O
375,com,O
375,call,O
375,back,O
375,search,O
375,number,O
375,google,O
375,call,O
375,us,O
375,desired,O
375,candidate,O
375,profile,O
375,perks,O
375,benefits,O
376,looking,O
376,experienced,O
376,candidates,O
376,executive,O
376,manager,I-ROLE
376,asst,O
376,manager,O
376,handle,O
376,accounting,I-ROLE
376,tds,O
376,gst,O
376,income,B-DEPT
376,tax,I-DEPT
376,roc,O
376,compliance,I-ROLE
376,roc,O
376,taxation,O
376,audits,O
376,related,O
376,company,O
376,freshers,O
376,trained,O
376,areas,O
376,placed,O
376,job,O
376,ca,O
376,inter,O
376,cma,O
376,inter,O
376,cs,O
376,inter,O
376,ca,O
376,cma,O
376,cs,O
376,also,O
376,apply,O
376,salary,O
376,constraint,O
376,right,O
376,candidate,O
376,interested,O
376,candidates,O
376,contact,O
376,whatsapp,O
376,immediately,O
376,aamer,O
376,siddiqui,O
376,91,O
376,8008600460,O
376,required,O
376,candidate,O
376,profile,O
376,ca,O
376,inter,O
376,cma,O
376,inter,O
376,cs,O
376,inter,O
376,ca,O
376,cs,O
376,cma,O
376,apply,O
376,perks,O
376,benefits,O
376,additional,O
376,incentives,O
376,good,O
376,performers,O
377,4,O
377,ppt,O
377,presentations,O
377,ledger,O
377,maintenance,I-DEPT
377,customers,I-DEPT
377,1,O
377,need,O
377,daily,O
377,accounting,I-ROLE
377,2,O
377,gst,O
377,preparation,O
377,3,O
377,tds,O
377,auditing,I-SKILL
377,tax,O
377,related,O
377,works,O
377,4,O
377,ppt,O
377,presentations,O
377,ledger,O
377,maintainance,O
377,customers,O
377,desired,O
377,candidate,O
377,profile,O
377,b,O
377,com,O
377,b,O
377,com,O
377,graduate,O
377,university,O
377,perks,O
377,benefits,O
377,core,O
377,knowledge,O
377,accounting,O
377,tax,O
377,knowledge,O
378,1,O
378,handling,O
378,end,O
378,end,O
378,process,O
378,foreign,O
378,remittance,O
378,related,O
378,statutory,O
378,compliance,I-ROLE
378,fema,O
378,rbi,O
378,taxation,O
378,etc,O
378,includes,O
378,payment,O
378,foreign,O
378,parties,O
378,keeping,O
378,view,O
378,dtaa,O
378,income,B-DEPT
378,tax,I-DEPT
378,verifying,O
378,pe,O
378,india,O
378,coordination,O
378,internal,O
378,dept,O
378,ca,O
378,consultant,O
378,15cb,O
378,ca,O
378,arrangement,O
378,coordination,O
378,bank,O
378,ensure,O
378,timely,O
378,remittance,O
378,related,O
378,documentation,I-SKILL
378,monitoring,I-ROLE
378,reconciling,O
378,remittance,O
378,bank,O
378,statements,O
378,maintaining,O
378,records,O
378,remittances,O
378,2,O
378,keeping,O
378,track,O
378,payments,O
378,per,O
378,payment,O
378,plan,O
378,3,O
378,preparing,O
378,analysis,O
378,payments,O
378,maintaining,O
378,weekly,O
378,reports,O
378,4,O
378,able,O
378,handle,O
378,resolve,O
378,vendor,O
378,queries,O
378,escalations,O
378,independently,O
378,5,O
378,preparing,O
378,dashboards,O
378,monthly,O
378,reviews,O
378,cash,O
378,flow,O
378,6,O
378,processing,O
378,online,O
378,payment,O
378,statutory,O
378,related,O
378,cbdt,O
378,khajane,O
379,accounts,I-DEPT
379,receivable,O
379,payable,O
379,tds,O
379,working,O
379,quarterly,O
379,returns,O
379,advance,O
379,tax,O
379,e,O
379,payment,O
379,gst,O
379,working,O
379,bills,O
379,checking,O
379,booking,O
379,documentation,I-SKILL
379,filing,O
379,month,O
379,quarter,O
379,year,O
379,end,O
379,closing,O
379,individual,O
379,accounting,I-ROLE
379,mis,B-ROLE
379,reports,I-ROLE
379,reconciliations,O
379,banking,I-DEPT
379,accountant,I-ROLE
379,working,O
379,knowledge,O
379,balance,B-SKILL
379,sheet,I-SKILL
379,preparation,O
379,finalization,O
379,accounts,O
379,taxation,O
379,auditing,I-SKILL
379,process,O
379,accounts,O
379,incoming,O
379,payments,O
379,compliance,I-ROLE
379,financial,O
379,policies,O
379,procedures,O
379,accounting,O
379,knowledge,O
379,pertaining,O
379,entries,O
379,jvs,O
379,books,O
379,accountsexpereince,O
379,hands,O
379,working,O
379,tally,I-SKILL
379,preferableany,O
379,audit,I-DEPT
379,accounting,O
379,functions,O
379,primary,O
379,purpose,O
379,role,O
379,oversee,O
379,day,O
379,day,O
379,accounting,O
379,payable,O
379,operations,I-DEPT
379,company,O
379,maintain,O
379,daily,O
379,accounts,O
379,petty,O
379,cash,O
379,day,O
379,day,O
379,requirement,O
379,assist,O
379,accounts,B-ROLE
379,manager,I-ROLE
379,accounting,O
379,activities,O
379,profile,O
379,matches,O
379,requirement,O
379,interested,O
379,opening,O
379,kindly,O
379,email,O
379,resume,O
379,earliest,O
379,attachment,O
379,email,O
379,link,O
379,without,O
379,changing,O
379,subject,O
379,line,O
379,interested,O
379,quality,O
379,performers,O
379,willing,O
379,extra,O
379,mile,O
379,rewarding,O
379,careers,O
379,sales,I-DEPT
379,collection,O
379,details,O
379,submit,O
379,management,O
379,monthly,O
379,immediate,O
379,requirement,O
379,executive,O
379,accounts,O
379,billing,O
379,fresher,O
379,position,O
379,organization,O
379,desired,O
379,candidate,O
379,profile,O
379,adept,O
379,handling,O
379,multiple,O
379,portfolios,O
379,putting,O
379,forth,O
379,investment,O
379,options,O
379,md,O
379,communication,I-SKILL
379,skill,O
379,professionalism,O
379,multi,O
379,tasking,O
379,basic,B-SKILL
379,computer,I-SKILL
379,knowledge,O
379,confidentiality,O
379,4,O
379,must,O
379,prepare,O
379,shipment,O
379,summary,O
379,handle,O
379,task,O
379,independently,O
379,without,O
379,monitoring,I-ROLE
379,minimum,O
379,monitoring,O
379,candidate,O
379,experience,O
379,accounting,O
379,preferably,O
379,ap,O
379,accounting,O
379,erp,I-SKILL
379,system,O
379,maintain,O
379,day,O
379,day,O
379,records,O
379,payments,O
379,receipts,O
379,vouchers,O
379,petty,O
379,cash,O
379,records,O
379,stock,O
379,registers,O
379,including,O
379,entry,O
379,inwards,O
379,outwards,O
379,entry,O
379,materials,O
379,candidate,O
379,experience,O
379,tally,O
379,entries,O
379,gst,O
379,candidate,O
379,willing,O
379,learn,O
379,adapt,O
379,changing,O
379,situations,O
379,strong,O
379,knowledge,O
379,indian,O
379,accounting,O
379,standards,O
379,ability,O
379,prepare,O
379,monthly,O
379,quarterly,O
379,yearly,O
379,statutory,O
379,compliances,O
379,various,O
379,taxation,O
379,norms,O
379,preparation,O
379,filing,O
379,personal,O
379,firms,O
379,corporate,O
379,tax,O
379,returns,O
379,passion,O
379,personal,O
379,alignment,O
379,commitment,O
379,mission,O
379,edistry,O
379,candidate,O
379,smart,O
379,dynamic,O
379,ambitious,O
379,ready,O
379,accept,O
379,challenges,O
379,worked,O
379,construction,O
379,company,O
379,least,O
379,4,O
379,5,O
379,years,O
379,candidate,O
379,sound,O
379,knowledge,O
379,general,B-SKILL
379,accounting,I-SKILL
379,handle,O
379,accounts,O
379,related,O
379,work,B-ROLE
379,independently,I-ROLE
379,job,O
379,benefits,O
379,perks,O
379,whatsapp,O
379,cv,O
379,76,O
379,17,O
379,77,O
379,03,O
379,81,O
379,hr,O
379,team,O
380,preparation,O
380,mis,O
380,per,O
380,requirement,O
380,management,O
380,accounts,I-DEPT
380,receivable,O
380,payable,O
380,tds,O
380,working,O
380,quarterly,O
380,returns,O
380,advance,O
380,tax,O
380,e,O
380,payment,O
380,gst,O
380,working,O
380,bills,O
380,checking,O
380,booking,O
380,documentation,I-SKILL
380,filing,O
380,month,O
380,quarter,O
380,year,O
380,end,O
380,closing,O
380,individual,O
380,accounting,I-ROLE
380,mis,B-ROLE
380,reports,I-ROLE
380,reconciliations,O
380,banking,I-DEPT
380,accountant,I-ROLE
380,working,O
380,knowledge,O
380,balance,B-SKILL
380,sheet,I-SKILL
380,preparation,O
380,finalization,O
380,accounts,O
380,taxation,O
380,auditing,I-SKILL
380,process,O
380,accounts,O
380,incoming,O
380,payments,O
380,compliance,I-ROLE
380,financial,O
380,policies,O
380,procedures,O
380,accounting,O
380,knowledge,O
380,pertaining,O
380,entries,O
380,jvs,O
380,books,O
380,accountsexpereince,O
380,hands,O
380,working,O
380,tally,I-SKILL
380,preferableany,O
380,audit,I-DEPT
380,accounting,O
380,functions,O
380,primary,O
380,purpose,O
380,role,O
380,oversee,O
380,day,O
380,day,O
380,accounting,O
380,payable,O
380,operations,I-DEPT
380,company,O
380,maintain,O
380,daily,O
380,accounts,O
380,petty,O
380,cash,O
380,day,O
380,day,O
380,requirement,O
380,assist,O
380,accounts,B-ROLE
380,manager,I-ROLE
380,accounting,O
380,activities,O
380,account,B-DEPT
380,management,I-DEPT
380,outcome,O
380,increased,O
380,customer,B-DEPT
380,satisfaction,I-DEPT
380,increase,O
380,retention,O
380,account,O
380,growth,O
380,profile,O
380,matches,O
380,requirement,O
380,interested,O
380,opening,O
380,kindly,O
380,email,O
380,resume,O
380,earliest,O
380,attachment,O
380,email,O
380,link,O
380,without,O
380,changing,O
380,subject,O
380,line,O
380,desired,O
380,candidate,O
380,profile,O
380,eligibility,O
380,graduation,O
380,aggregate,O
380,academic,O
380,score,O
380,less,O
380,70,O
380,experience,O
380,3,O
380,8,O
380,years,O
380,fluent,O
380,english,O
380,qualification,O
380,b,O
380,com,O
380,graduates,O
380,full,O
380,accounts,O
380,knowledge,O
380,exe,O
380,comp,O
380,skils,O
380,candidate,O
380,must,O
380,someone,O
380,diligent,O
380,sincere,O
380,disciplined,O
380,hard,O
380,working,O
380,clear,O
380,oral,O
380,written,B-SKILL
380,communication,I-SKILL
380,good,O
380,knowledge,O
380,excel,O
380,must,O
380,knowledge,O
380,win,O
380,yatra,O
380,software,I-DEPT
380,solid,O
380,written,B-SKILL
380,verbal,I-SKILL
380,communication,O
380,skills,O
380,ability,O
380,discuss,O
380,resolve,O
380,problems,O
380,complaints,O
380,candidate,O
380,commerce,I-DEPT
380,graduate,O
380,minimum,O
380,3,O
380,years,O
380,working,O
380,experience,O
380,computerized,O
380,accounting,O
380,tally,O
380,software,O
380,familiar,O
380,ms,B-SKILL
380,office,I-SKILL
380,proficient,O
380,oral,O
380,written,O
380,communication,O
380,skills,O
380,adept,O
380,handling,O
380,multiple,O
380,portfolios,O
380,putting,O
380,forth,O
380,investment,O
380,options,O
380,md,O
380,communication,O
380,skill,O
380,professionalism,O
380,multi,O
380,tasking,O
380,basic,B-SKILL
380,computer,I-SKILL
380,knowledge,O
380,confidentiality,O
380,4,O
380,must,O
380,prepare,O
380,shipment,O
380,summary,O
380,job,O
380,benefits,O
380,perks,O
380,whatsapp,O
380,cv,O
380,72,O
380,52,O
380,88,O
380,87,O
380,91,O
380,hr,O
380,team,O
381,keeping,O
381,students,O
381,fees,O
381,record,O
381,b,O
381,updating,O
381,software,I-DEPT
381,c,O
381,banking,I-DEPT
381,operations,I-DEPT
381,generating,O
381,arrears,O
381,list,O
381,f,O
381,calling,O
381,students,O
381,arrears,O
381,g,O
381,ensuring,O
381,zero,O
381,arrears,O
381,within,O
381,due,O
381,date,O
381,qualification,O
381,graduate,O
381,commerce,I-DEPT
381,stream,O
381,b,O
381,prior,O
381,experience,O
381,accounting,I-ROLE
381,preferred,O
381,c,O
381,freshers,O
381,may,O
381,apply,O
381,requirements,O
381,knowledge,O
381,excellent,O
381,written,B-SKILL
381,verbal,I-SKILL
381,english,B-SKILL
381,communication,I-SKILL
381,skills,O
381,behavior,O
381,candidate,O
381,must,O
381,high,O
381,level,O
381,empathy,O
381,patience,O
381,detail,O
381,oriented,O
381,selection,O
381,process,O
381,1,O
381,email,O
381,resume,O
381,sneha,O
381,sawant,O
381,vidyalankar,O
381,org,O
381,subject,O
381,line,O
381,request,O
381,job,O
381,account,O
381,executive,O
381,working,O
381,anywhere,O
381,please,O
381,also,O
381,send,O
381,copy,O
381,last,O
381,three,O
381,months,O
381,payslips,O
381,current,O
381,companys,O
381,appointment,O
381,letter,O
381,2,O
381,shortlisted,O
381,interview,O
381,called,O
381,receive,O
381,email,O
381,details,O
381,interview,O
381,time,O
381,date,O
381,3,O
381,candidates,O
381,typically,O
381,go,O
381,3,O
381,4,O
381,rounds,O
381,interviews,O
381,getting,O
381,selected,O
381,contact,O
381,details,O
381,hr,O
381,department,O
381,open,O
381,monday,O
381,saturday,O
381,11,O
381,00,O
381,4,O
381,00,O
381,pm,O
381,contact,O
381,email,O
381,sneha,O
381,sawant,O
381,vidyalankar,O
381,org,O
381,address,O
381,hr,O
381,department,O
381,104,O
381,vidyalankar,O
381,classes,O
381,publications,O
381,senapati,O
381,bapat,O
381,marg,O
381,dadar,O
381,west,O
381,mumbai,O
381,400028,O
382,keeping,O
382,students,O
382,fees,O
382,record,O
382,b,O
382,updating,O
382,software,I-DEPT
382,c,O
382,banking,I-DEPT
382,operations,I-DEPT
382,generating,O
382,arrears,O
382,list,O
382,f,O
382,calling,O
382,students,O
382,arrears,O
382,g,O
382,ensuring,O
382,zero,O
382,arrears,O
382,within,O
382,due,O
382,date,O
382,qualification,O
382,graduate,O
382,commerce,I-DEPT
382,stream,O
382,b,O
382,prior,O
382,experience,O
382,accounting,I-ROLE
382,preferred,O
382,c,O
382,freshers,O
382,may,O
382,apply,O
382,requirements,O
382,knowledge,O
382,excellent,O
382,written,B-SKILL
382,verbal,I-SKILL
382,english,B-SKILL
382,communication,I-SKILL
382,skills,O
382,behavior,O
382,candidate,O
382,must,O
382,high,O
382,level,O
382,empathy,O
382,patience,O
382,detail,O
382,oriented,O
382,selection,O
382,process,O
382,1,O
382,email,O
382,resume,O
382,sneha,O
382,sawant,O
382,vidyalankar,O
382,org,O
382,subject,O
382,line,O
382,request,O
382,job,O
382,account,O
382,executive,O
382,working,O
382,anywhere,O
382,please,O
382,also,O
382,send,O
382,copy,O
382,last,O
382,three,O
382,months,O
382,payslips,O
382,current,O
382,companys,O
382,appointment,O
382,letter,O
382,2,O
382,shortlisted,O
382,interview,O
382,called,O
382,receive,O
382,email,O
382,details,O
382,interview,O
382,time,O
382,date,O
382,3,O
382,candidates,O
382,typically,O
382,go,O
382,3,O
382,4,O
382,rounds,O
382,interviews,O
382,getting,O
382,selected,O
382,contact,O
382,details,O
382,hr,O
382,department,O
382,open,O
382,monday,O
382,saturday,O
382,11,O
382,00,O
382,4,O
382,00,O
382,pm,O
382,contact,O
382,email,O
382,sneha,O
382,sawant,O
382,vidyalankar,O
382,org,O
382,address,O
382,hr,O
382,department,O
382,104,O
382,vidyalankar,O
382,classes,O
382,publications,O
382,senapati,O
382,bapat,O
382,marg,O
382,dadar,O
382,west,O
382,mumbai,O
382,400028,O
383,administer,O
383,bank,O
383,transactions,O
383,oversee,O
383,data,O
383,recording,O
383,procedures,O
383,monthly,O
383,collate,O
383,bank,O
383,statements,O
383,monthly,O
383,basis,O
383,hands,O
383,pivot,O
383,table,O
383,vlookup,O
383,working,O
383,knowledge,O
383,general,O
383,ledger,O
383,accounts,I-DEPT
383,receivable,O
383,payables,O
383,banking,I-DEPT
383,reconciliation,O
383,know,O
383,statutory,O
383,payment,O
383,like,O
383,tds,O
383,payment,O
383,returns,O
383,annual,O
383,payment,O
383,returns,O
384,maintaining,O
384,accounting,I-ROLE
384,records,O
384,preparing,O
384,accounts,I-DEPT
384,management,O
384,information,O
384,accountancy,O
384,willing,O
384,learn,O
384,areas,O
384,tax,O
384,compliances,O
384,handling,O
384,statutory,O
384,matters,O
384,including,O
384,income,B-DEPT
384,tax,I-DEPT
384,gst,O
384,vat,O
384,transfer,O
384,pricing,O
384,issues,O
384,maintain,O
384,accounting,O
384,tax,O
384,compliance,I-ROLE
384,company,O
384,complete,O
384,statutory,O
384,audits,O
384,within,O
384,stipulated,O
384,time,O
384,good,O
384,interpersonal,B-SKILL
384,skills,I-SKILL
384,ability,O
384,liaise,O
384,colleagues,O
384,various,O
384,levels,O
384,operations,I-DEPT
384,ensuring,O
384,tax,O
384,compliance,O
384,preparation,O
384,balance,B-SKILL
384,sheet,I-SKILL
384,audit,I-DEPT
384,report,O
384,company,O
384,desired,O
384,candidate,O
384,profile,O
384,1,O
384,ipcc,O
384,ca,O
384,inter,O
384,cleared,O
384,drop,O
384,candidates,O
384,apply,O
384,2,O
384,bcom,O
384,mcom,O
384,fresher,O
384,experienced,O
